X1,X2,X3,y
1.355637858804951,3.401615986699493,1,0
0.3571125715117464,4.301484591363143,1,0
0.6105857452838231,6.520111927379205,1,0
-0.8498443694647918,4.265944321833356,1,0
0.6815006973726244,3.407948286393022,0,0
0.852433334796224,8.256793246257075,1,0
-0.2081222503572752,5.7771572090619285,0,0
1.135565640180599,3.614189604408186,0,0
0.1503017614618776,5.380999359558133,1,0
-0.827230943552323,5.366719839558312,0,0
-1.0592135218889516,5.042543153472123,1,0
-1.077744777929306,4.705995996743023,1,0
-0.2412360578563298,1.4539350635862371,0,0
-1.5255251709247388,5.754200787804373,1,0
-0.039555153856655,4.361892128666764,0,0
1.9094166404701305,3.897628567342933,1,0
-0.1123280496908298,3.8389531003905546,0,0
-0.1087601484568576,5.239160736828307,1,0
-0.5305011476105275,2.6082338759296317,1,0
-0.5020542243526112,1.9940593432096936,0,0
1.0584244868495878,4.557492752828456,1,0
0.7674347291529088,6.270343603363939,1,0
-0.7143514180263678,7.019634178685268,0,0
-1.129706854657618,8.544503193339487,1,0
0.3840654489393073,6.325762537334826,0,0
-1.6064463202575725,8.45392770246681,1,0
-0.2489641484790735,4.270094540914229,1,0
-0.0744334291000462,4.1413955509654805,0,0
0.2433394493226918,4.897212552823028,1,0
0.9751197334177512,5.297334914404223,0,0
0.2356145581085659,1.769736368188981,0,0
0.4400144500533324,10.28868669403407,0,0
-1.008086310917404,6.031878435408199,0,0
1.0375399442578992,0.2741351289163232,1,1
0.6385924587773739,5.281772493822408,0,0
-0.4152879139008013,7.29727469885743,0,0
1.7547941819843649,8.799763869790432,0,0
-0.5138669173366935,7.476566142867272,1,0
0.5040465155178444,10.203366228360789,1,0
-0.7153037092599682,6.927758233589819,0,0
0.8576596232020194,6.082925456409576,1,0
-0.5397596803093615,5.734574626802681,0,0
0.9540017634932024,3.5631854688616054,0,0
-1.9875689146008928,6.7004434842269855,1,0
0.5219415656168976,8.189010126449944,0,0
0.7472936051232618,4.650080486609182,0,0
0.0557249122886946,5.135711021054807,0,0
-0.2475186355515047,4.925926405903176,1,0
-0.5923939242388692,6.392774894913431,0,0
0.2449665711087227,5.8738763394927,0,0
-1.4222537095976742,6.86518166374618,0,0
-0.0967131118703923,4.759237672092803,1,0
0.4735924306351816,5.90706860302796,1,0
-1.4084612963635597,7.219399683912446,0,0
1.09877685198719,6.635532598400574,1,0
-1.348185422105713,6.477620961775006,0,0
1.0941915184709483,6.705547350244439,1,0
0.4967141530112327,7.798710873172004,1,0
0.6819529712949639,2.869772673849255,1,0
-1.280429352496283,6.345147402405463,1,0
-0.2030453860429927,5.603583799638932,0,0
-1.3793192280145272,4.383931431628517,0,0
-0.0660797986473165,5.646335428369563,1,0
0.3112501545435361,5.839064887814056,0,0
-0.4500654714792436,6.992095371611633,0,0
-0.0771017094141042,5.208402207903752,0,0
2.1904556258099785,2.707309213962624,1,0
1.179440120721287,4.269356897375783,1,0
2.060747924881987,6.076592158099266,0,0
1.1677820616598074,3.244034826486878,1,0
1.2784518626072987,5.739284384396187,1,0
0.0970775493480403,4.856797481171872,0,0
-0.5640786307367284,5.195966306941791,0,0
-0.8571575564162826,7.784004572689199,1,0
-0.9815086510479508,7.426195399958367,1,0
0.6487098875896427,4.2599779402357445,0,0
-0.6451197546051243,5.693007763461432,1,0
-0.4930009346588328,9.985999034865582,0,0
0.0685629748060273,5.84384150847057,1,0
-0.8289950109220723,3.6638190927139034,1,0
0.6453759495851475,2.910381611957933,0,0
1.1581108735000678,3.1213292123624914,1,0
0.2598827942484235,4.65385635143226,1,0
0.9715709509543554,3.3215806653219877,1,0
0.3384964074944141,5.401138394461886,0,0
1.5499344050175394,6.928174336576714,0,0
-0.0626790972731718,5.617666025197927,1,0
0.9633761292443218,7.045140864019281,0,0
-0.600638689918805,6.227035945460833,1,0
0.97255444962673,5.389214910474485,1,0
-1.245738778711988,5.639563868285074,0,0
0.9504238381860504,5.064008298131533,1,0
-0.6373871273065177,2.61272633648704,1,0
-0.7537361643574896,6.706831117560616,0,0
0.6060099513456396,4.517484690762915,0,0
0.2274599346041294,4.404872993280016,0,0
0.3411519748166439,4.874813744200956,0,0
1.5792128155073917,6.790386440055465,0,0
-0.7257438131534656,5.47673796546957,0,0
3.0788808084552377,3.2250156443958,1,0
1.5646436558140062,2.4340155516228608,1,0
-0.3077782349530008,8.465029998970184,1,0
0.1965547765115746,6.793678631731064,0,0
-0.661786464768388,6.137966158370551,0,0
0.7818228717773104,5.031158095162935,1,0
0.2715788371953734,4.679734408866719,0,0
2.1439440893253257,3.3926508640605384,1,0
2.3146585666735087,2.6248031619409744,1,0
-0.7001208149391732,5.478493728222299,0,0
0.9261775475316414,6.556722152333276,1,0
-1.0623037137261049,8.227422538117294,0,0
0.2083828079475524,6.600819050455365,1,0
0.6218099622171964,3.5150588286039035,0,0
0.714000494092092,6.881542375976432,0,0
0.1713682811899705,4.08223147426212,0,0
0.326133022242118,2.9993373507888506,0,0
0.2575503907227643,3.7524620786083895,1,0
0.8303358165442456,3.344819558702561,0,0
-0.8392175232226385,4.9488918580171095,0,0
0.6228499323474987,3.4864098228610785,0,0
-2.0674421000398766,5.3620431174074135,0,0
0.1848361236948739,6.905749094405878,1,0
0.6408428612670098,3.2362506975445644,0,0
-0.5443827245251827,8.455086340201422,1,0
0.7575077100473051,5.7893430596459625,0,0
-0.5768918695231487,-0.7445244265632986,0,1
-1.66152006226896,1.4631212688742967,1,0
0.4810092317367132,4.147284807588913,0,0
0.5931012579683838,5.252759159092824,0,0
-0.5589218472715883,-0.0605750454926594,1,1
0.4129314542756243,4.223646362917543,0,0
-0.3850822804163165,5.791607066874818,0,0
-0.863990769679816,6.910610417141021,0,0
0.5009171876243808,8.026899486484261,0,0
1.073631749859772,1.0414003792484243,1,1
-1.3353443587101013,4.83378885474261,1,0
-0.2525681513931603,5.338721648072156,1,0
0.889630795623437,3.56169336151516,0,0
0.2110174672026184,7.214161338573946,0,0
-0.5245202662797737,3.192596278539744,1,0
-1.004140766752068,6.90627326782649,0,0
0.0993323054292258,2.95162635134159,0,0
-0.9398797863273552,6.172728037510186,1,0
-0.9080240755212108,4.35930538361136,1,0
1.1033018820165217,4.818933435391679,0,0
0.2034636358672231,4.200727628770795,1,0
-1.870791921025856,1.8749082862269144,1,0
0.7175422557959623,3.8338451228621233,0,0
0.0125924007817948,3.133464081853608,1,0
-0.5182702182736474,9.153495967121682,1,0
-0.1856589766638171,-0.6970852412601509,0,1
-1.289960899741054,9.12504983848629,1,0
1.1631637521549596,2.815374470654842,1,0
-1.9520877995225017,2.337534092884444,1,0
0.5193465142411723,4.969380301654009,1,0
-0.0190162079026888,3.846979198546561,1,0
-0.1070303599545578,6.506683242209065,1,0
0.0698020849900189,5.384098232980064,1,0
0.2419622715660341,9.150521745250533,1,0
-1.0708924980611123,6.836633212004626,0,0
0.0976760985488317,4.11343549761698,1,0
-0.5308687729203206,8.231165647096464,1,0
0.1292211819752275,11.38621513568972,0,0
-1.6127158711896517,5.827598194902997,1,0
0.3269273737641626,5.587115864333258,1,0
0.1281044149107892,6.187113444561724,1,0
-1.1065259087416703,4.293667414378623,0,0
-0.7968952554704768,5.937548512150047,1,0
0.6327818661062848,2.968356362043206,0,0
-0.42688106994742,7.059921635162322,1,0
0.013001891877907,1.614086371609229,0,0
0.1064302276918968,4.954263875402236,1,0
-0.3714408659957914,3.155179631002995,1,0
0.248220586300336,6.386211214526288,1,0
-0.7309300399419191,6.55932106453868,0,0
1.8314587658543535,5.273070662165475,0,0
-0.8206823183517105,1.7092025060862164,1,0
1.7654542402810969,5.467571823581496,1,0
-1.0121043752601675,4.330449335786918,0,0
1.8467073257360336,5.560322317639214,1,0
1.0915068519224618,6.093467136402759,1,0
-0.7673475628880495,4.581352645696268,1,0
-1.5341141707356225,5.911775544163215,1,0
-2.6197451040897444,6.99253363889428,1,0
2.463242112485286,5.991363775945209,0,0
-0.4442932600761116,5.041587415350816,1,0
1.3291525301324314,5.571108149715314,0,0
-0.898414671348358,5.919944285878233,1,0
-0.1612857116660091,7.216365633475033,1,0
-0.1923609647811225,5.3008378102871525,1,0
0.1156746342928586,5.537184557726514,0,0
-1.804882100664519,7.177497239408372,1,0
-1.035242322419374,5.762316769765556,0,0
0.514438834058749,4.498333967089906,0,0
-0.7020530938773524,6.45525908727396,0,0
-0.5551995266931984,2.5409008110951663,0,0
0.5132674331133561,4.607300301830043,1,0
-0.8254971967925115,3.773194672918121,1,0
-0.2209641738296639,3.717036809554096,0,0
-1.0265152994110602,6.495820512235068,1,0
-2.198805956620082,4.788103291391729,1,0
1.876795812558066,3.0933427834825755,0,0
0.3336621052869483,6.807869682172391,1,0
-0.055584670910455,1.873618382606686,1,0
-0.3921081531321576,6.465280154431158,0,0
-0.4657297535702568,5.395199209384799,1,0
-1.7131345290908775,2.305747420940607,0,0
-1.211016199762457,4.704794827402663,1,0
-0.3011036955892888,4.922983060998585,1,0
-0.1156482823882405,7.157361666862592,1,0
0.6283455092642799,6.199857459992409,0,0
1.8967929826539476,6.12781824010472,0,0
-0.1903386780836082,7.416732461186285,1,0
-0.5176112990361714,3.875663946843396,0,0
-0.9787637157823074,9.114990939423397,0,0
0.4933179008808892,4.725102970744616,1,0
-1.4153707420504142,6.996020219719305,1,0
-0.9649234605801044,9.112414259880644,0,0
-0.2646568332379561,3.022817785698165,1,0
-1.3044695005048532,5.799375903505283,0,0
1.551151975522523,5.114026249794169,1,0
-0.1769472274940494,2.7885906630281285,0,0
-0.4894394425182221,2.531302256240156,1,0
0.7216720640432351,5.807460180673219,1,0
1.4535340771573169,4.8033207464105,1,0
-0.4691756521047048,5.3693606117298165,0,0
0.2191503276639389,9.462600292385265,0,0
-1.2767485758203094,6.342680152900932,0,0
0.6427227598675439,4.890211998767427,1,0
-1.2221278088919454,2.641920417680395,0,0
-0.525755021680761,3.788570153993323,1,0
0.3427253463777041,0.728651572042609,1,0
-1.3516846056163336,6.355750639061816,0,0
-0.7076694656187807,5.838038018732091,0,0
1.0062928092144403,2.660166328579424,0,0
-0.1470573815021386,4.325828057763921,0,0
-0.5622875292409727,5.395821566925296,0,0
-1.006017381499702,5.12894882962024,0,0
-0.8583577801812136,8.22455651597729,0,0
0.6862601903745135,6.267553761864197,0,0
2.720169166589619,2.792821365568458,0,0
-0.0477113561419798,6.724786944765517,1,0
0.0675282046879238,4.951290815478035,0,0
-0.0185131359923899,3.9075111034950334,0,0
-0.2549772174208553,3.0013955354101785,0,0
-1.515744114997232,6.621616546319564,0,0
-0.8222203955664315,5.3211479620997295,0,0
-2.039232177760101,6.6314744250785935,1,0
-0.1556772353920794,4.592652499646068,1,0
-0.7677975651041284,5.574248330403648,0,0
1.053802052034903,6.086596058072776,1,0
-1.6924646297148194,5.96946563458895,0,0
-0.3276621465977682,5.103891771614599,0,0
0.3944521423782968,7.985377137919043,0,0
0.3616360250476341,4.064597597376217,0,0
1.8820244964750337,6.838457869150407,0,0
2.133033374656266,3.428021078984101,0,0
0.1664522082130561,5.319712783994801,0,0
1.502357052096028,4.665756572427177,1,0
0.2322536971610035,2.353820413185004,1,0
0.8219025043752238,4.012486833677375,1,0
0.1958452550976815,4.553068035256295,1,0
0.3665982460968482,3.9427666365004863,1,0
-0.846793718068405,6.100104198049104,0,0
-1.4358621511794394,6.218276241814354,1,0
-2.025142586657607,8.355401628152881,1,0
-1.081548003614395,1.4783823760384482,1,0
-1.168678037619532,4.884762405932829,1,0
-0.0991758637793829,4.313615449005179,0,0
-0.2389480468664097,3.5663553587943904,0,0
1.453384477117701,5.883881299138818,0,0
-0.4776574467651167,-0.8427009669892147,0,1
-0.9905363251306885,5.605270930478066,0,0
-0.0347117697052433,9.80683117047655,1,0
1.366874267444525,5.0293763894583945,0,0
0.6159356069442637,2.308040639506503,1,0
-0.3092123758512146,7.345458038518729,0,0
1.7958776730955217,1.5029360535236385,1,1
0.2493836837107552,6.276102202881514,0,0
-0.7730097838554665,3.2303945719461984,1,0
-0.4400444866969837,3.528940114820467,1,0
-0.4606387709597875,6.304645756826839,0,0
-0.2134471517118472,4.550469196214633,1,0
0.3853173797288368,5.880949475920798,1,0
0.5725827813561586,3.510194710387102,0,0
-0.0346848873867811,3.775125250719124,0,0
0.2560297343138756,2.892635161707292,0,0
-1.0243876413342898,3.1586528138412677,0,0
-0.0891200395127884,2.406336104088307,1,0
-0.7778166875908753,4.35535906157732,0,0
-0.0209015939641481,6.073019687140807,1,0
0.2436872114919123,5.006092040306829,0,0
-0.6763923020592697,4.605323159385348,0,0
0.296984673233186,3.3060773033633444,0,0
0.5868570938002703,8.266863064602191,1,0
0.8339221545489041,4.381581845900273,1,0
0.324083969394795,3.748874596980941,0,0
-0.1599385299634271,6.518310320605294,0,0
0.3772118750645208,4.427991556239778,0,0
-1.6074832345612275,4.699888825934947,1,0
-0.275051697151644,7.393262973291302,0,0
1.2378163119734618,3.6862114420572087,0,0
-0.5112156764311852,7.160096131429297,1,0
0.0969959649927181,5.113299849794214,1,0
-1.4123037013352917,5.848331892803833,1,0
-0.8946073022195039,6.790076628152231,0,0
0.4296182191325858,1.2496550607085108,0,0
1.2557561255735208,1.8376185959357327,1,0
-0.1423794850212935,8.002667303910973,0,0
-0.3845555442298253,3.9345983206761774,1,0
-0.7904744554453119,5.226540821075529,1,0
-1.3281860488984305,5.448903637119944,0,0
0.8271832490360238,4.438649846266452,0,0
-0.3345012358409484,2.552119466475487,1,0
-0.4201868170958572,4.802823735431477,1,0
1.5039929885826886,3.990450157543565,1,0
-0.949398888831943,6.022405199049961,0,0
-0.5522230442809712,5.577387258559714,1,0
0.2930724732986812,8.284030320272738,1,0
0.5883172064845765,6.015982653825088,1,0
0.8696059201056602,3.708071641750929,0,0
-0.3515134840413086,3.94189464530741,1,0
0.0260910502108337,7.323756605216381,1,0
0.3142473325952739,4.032228331891357,1,0
-0.5662977296027719,3.4914482999612844,1,0
-0.8182206832334725,4.859002443881818,0,0
-0.4842340728662513,2.580717962617589,0,0
-0.0241250871100032,7.63519507121592,1,0
-0.0897356942872267,6.111208932006897,1,0
-0.4465149520670211,5.21075101229192,1,0
0.3015473423336124,5.729922004932451,0,0
0.1093947946048928,5.597505816731372,0,0
-0.773789199103573,5.245340631989591,1,0
0.6256673477650062,5.359788302306957,0,0
-0.5601810401969696,6.984084699073046,1,0
0.7003098794089914,7.629828907168095,1,0
-0.5449190868089497,0.6546609079719277,1,0
0.743264094022715,6.230734968026107,1,0
0.7129984301723881,7.375358776923127,1,0
0.7604146561442974,5.81410457424907,1,0
-0.977555244798551,6.261623369109556,1,0
-0.0036025390905684,6.906250090752174,0,0
-0.7198442083947086,6.767319874973345,0,0
2.16325472330546,5.285886189527414,1,0
0.4738329209117875,9.504871610688618,0,0
-0.5554771191602547,8.550621785219024,1,0
-0.8158102849654383,5.562382847938752,0,0
-1.0128311203344238,3.6971639927711033,0,0
-0.0502381094491369,4.612681081440564,0,0
0.3436182895684614,7.953080699451791,0,0
-0.6810516574748808,-0.8807772693285605,1,1
-1.2803043986708944,5.616101079008205,1,0
0.755391225825756,4.756504983233433,1,0
-1.251539424190444,3.1885353982747624,1,0
-0.1279175914807665,6.444762715655543,0,0
-1.237815498826849,6.913404633589169,1,0
-0.3636122122138558,6.418903634278079,0,0
0.2237879516388985,4.581556252510945,0,0
1.088950596967366,4.740358600533147,1,0
-1.1509935774223028,5.076006956336401,1,0
-0.0821511783925688,3.808677411913016,0,0
-1.3801014582148914,8.214691152039986,1,0
0.3520553965142968,7.523843001427983,0,0
0.6901439917111125,7.393143003328983,0,0
0.6795977489346758,9.421046003182704,1,0
-1.959670123879776,2.07125023958036,1,0
1.4401172154494728,5.179161362510498,0,0
2.1531824575115563,7.942340654987217,0,0
-0.57581824064468,5.889205336440281,0,0
1.8009404329108156,4.697453432692977,1,0
-0.6231405264247644,3.7075453803123937,1,0
-1.5566291735239035,5.819637313857025,1,0
0.6748194921666038,1.2363019090047218,1,0
0.173180925851182,1.8140125329366612,0,0
1.4205042479898549,7.0011646360859565,0,0
-0.6127886904843862,7.608680485756305,0,0
0.5629692366905709,4.993251085178096,1,0
-1.430775102118048,7.2675401937341295,0,0
-1.344450511034277,6.4164288465131145,1,0
1.143754043206929,3.3794951259712382,0,0
-0.0401579506443434,4.610183439294638,1,0
1.158595579007404,2.220855066472808,0,0
0.6454841811410754,2.612149987201889,0,0
-0.6800247215784908,3.722076504620996,1,0
-0.5160447282173739,4.878678372370758,0,0
-0.6819842479977986,6.416607694402128,1,0
2.632382064837391,7.747317090325915,0,0
-0.0265138754492168,5.434865746359446,0,0
0.0642800190954627,5.087622943958219,1,0
0.7109599682034915,5.566575743092284,1,0
-0.8022772692216189,4.720820743689653,1,0
1.7553408424432044,7.145014674619604,1,0
0.0675184814101089,6.015671512579248,0,0
-0.9232332461109044,-0.4064645859984743,1,1
-0.4593608995402441,5.35288311055445,0,0
0.1777010009332538,2.1873650726563323,0,0
-0.3426875940803487,4.216483701912356,1,0
0.7519330326867741,7.1013087920152245,1,0
0.6116762888408679,5.521347531647814,0,0
0.3464482094969757,0.6932197727925704,1,0
0.046980593764742,6.437906621330134,1,0
-1.0700847663261526,4.260779327912732,1,0
0.5137859509122088,3.674198164898104,0,0
0.1980847607678549,2.9869148694407177,1,0
0.3824097461840506,5.185689802282229,0,0
2.5600845382687947,5.150867277803186,0,0
-0.4694743859349521,7.09910543063867,1,0
-0.4787486216634773,6.017450046459867,0,0
0.2088635950047554,2.548468673995317,1,0
-0.9857260463355436,5.4815063589771365,1,0
1.1265650295477574,5.6515926331643325,1,0
1.0324652605511468,5.748113139695144,0,0
0.6103702654334648,3.4885096810143104,0,0
0.1867667644770783,6.95039525956486,0,0
1.6764373122752827,2.491421153661501,1,0
1.3454200461549777,3.663711828922012,1,0
0.4082527557144718,4.961160788224535,1,0
0.5072740311072977,5.012844539621876,1,0
-3.241267340069073,6.077511984892738,1,0
0.6543656563540577,4.416377462168912,0,0
0.3072995208766093,4.419450911622698,0,0
0.3323140119795916,3.712963539239714,1,0
0.2504928503458765,3.017215301087385,0,0
-0.070165711458647,5.638349020838361,1,0
-0.3357846992901282,5.0484389133455165,0,0
1.1087035805829075,4.9710954582434415,0,0
0.0865897874728999,4.799691847040094,1,0
0.5839281853259639,3.3807929601567075,1,0
1.6871416350725648,1.9486873708598105,0,0
-1.3204566130842763,2.1198982348114117,0,0
-1.236950710878082,2.8074498262095964,0,0
0.3078017688920592,6.026211596352166,1,0
1.88115706944059,5.993398446473043,1,0
1.0143700650181304,8.42122674516385,0,0
-0.1443604119239424,7.279757122258091,0,0
-0.718444221252436,2.266242603169158,0,0
0.213979910734222,3.2989590915814,0,0
-1.2141886127877322,1.0490668672922574,0,0
0.4732376245735448,3.035025212923381,0,0
-1.4018510627922809,2.713990174539033,1,0
1.1890165311075518,6.838308347220004,0,0
-1.7787202489042786,5.6461585462320585,1,0
0.1846338585323042,5.2511529069430845,1,0
0.5697672802322039,7.112113618132104,0,0
0.1537251059455279,6.104979908834295,0,0
1.496044311489183,4.495292995747425,1,0
-0.3853135968617602,4.3817670715949975,0,0
0.8496020970210246,6.676981548903283,1,0
-1.594427658794367,2.906178034636121,0,0
1.4027943109360992,6.277460444058369,0,0
0.4824724152431853,1.858998792753646,0,0
1.083051243175277,5.244595006064568,0,0
-1.7033824393551549,5.981949903276503,0,0
-0.4749453111609562,5.068166936518452,0,0
-0.7484865365565536,6.855680256162474,1,0
-1.448013900416244,4.069379086439893,0,0
-0.7031764251258874,3.3135068093676168,1,0
-1.3598561409799192,1.8582476958630012,0,0
0.2342147325365207,5.723007050412203,0,0
-0.3592920907870595,5.84812208892818,1,0
-0.5034756541161992,5.657524820606961,1,0
0.0733179671884038,5.847198131186922,1,0
0.0052436997181831,7.371408309325994,1,0
0.5597904479310398,5.164879505869006,0,0
0.7077519354554754,5.087204892744907,0,0
0.472597482413043,1.7673787831268242,1,0
1.5774532797634744,6.001688949888914,1,0
0.0818741393863225,9.290298255546777,1,0
1.669021525289393,7.824441110830858,0,0
0.2790215257703392,3.914652400531956,0,0
-0.9758732529773329,3.6918486337451526,1,0
0.2221337716337128,5.534253302022967,1,0
0.1940899928983075,4.055818844605746,1,0
1.593186626639397,8.74659555243509,1,0
-0.033126972873797,7.620617492239217,0,0
-0.5756378262377739,8.279929058742786,1,0
0.3417559757771594,7.603482578797596,0,0
0.8406435489887241,6.311801553059522,0,0
-0.8309501164110378,7.955060162110524,0,0
-1.430141377960633,3.1921847170704205,1,0
1.0654803750653512,3.0256409456976323,0,0
-0.0326947480940931,7.34694771497065,1,0
-1.0372461543264564,9.123007153272797,0,0
0.0602302099410264,6.740135461377508,0,0
1.159329803364248,4.050192686754951,1,0
0.0455718399038137,4.82343590329749,0,0
2.0102045387663496,4.17837142409083,0,0
-1.244654703311417,8.24935691693912,0,0
-2.073390232408149,4.266351176370625,0,0
0.9592708260852068,1.7728772042465175,0,0
0.4254575617849647,2.240763670422139,1,0
-1.1227220215622986,3.902550184518077,0,0
-0.6516003476058171,10.159418675308636,0,0
1.0807807255546218,2.084897001070139,0,0
-1.1105758454658288,7.434317041650993,0,0
-0.310266756593456,4.389550591290664,0,0
-0.2309345302086779,7.374772103129502,1,0
0.7116148780888898,7.656388283698115,0,0
1.2065089665083568,6.121838895882478,1,0
1.6964563682900382,3.050941390658717,0,0
0.3227185603380895,2.0421768624517425,0,0
0.4438194281462284,3.5899762884831823,0,0
0.517659020469123,3.145293731618852,1,0
-0.1257869200996481,7.562032723470226,0,0
-0.1580078985789894,3.712900335365076,0,0
1.586016816145352,6.416217353377181,0,0
0.8723206367206782,3.661854522680167,1,0
-0.759132661553698,6.484190744018614,0,0
-0.4719318657894334,4.629424682244584,0,0
1.4437646040732597,3.692467322702361,1,0
1.0318445394686349,4.462938704188336,0,0
-1.5151910621985525,4.7319656666541645,0,0
-1.4074637743765552,6.868639822478547,0,0
-0.487125383764696,4.093543901345449,0,0
-1.295078772063616,2.8649341714914542,0,0
0.8773622905756714,6.032356574229917,1,0
1.5655240292343404,7.201919269997142,0,0
0.0464365481561488,5.895433851620555,0,0
0.2238840242791313,7.29689141839351,0,0
-0.5707462937494763,3.6587595818467102,0,0
-0.4622752887050425,1.9725712147743455,0,0
-0.2727235697476705,5.856614194415297,0,0
0.2891686439078181,7.531415681729401,0,0
-0.4876062240724935,6.827169252466499,1,0
0.4567532191537839,11.275497067319987,0,0
0.7708651938869668,7.329478708914342,0,0
1.0531528533329035,3.496061336522362,0,0
-0.5017570435845365,5.86008329438214,0,0
0.5049872789804571,3.836638172102712,1,0
0.924027019206901,6.02781569931783,1,0
0.6565536086338297,4.350337232982755,0,0
-0.7632591565425169,4.255586447857894,0,0
-1.2208436499710222,8.147973526580065,0,0
0.8356921120651418,4.944970189898728,1,0
-0.8895144296255233,6.5178571795735305,0,0
2.5733598032498604,5.676967686923383,1,0
0.820482181197364,6.092568496007399,1,0
0.4714155563864041,4.499906970802094,0,0
2.4553001399108942,3.2676503035709983,1,0
1.8466369960476656,6.243143779712102,1,0
-1.7025836042378404,4.3936404343314495,0,0
-1.4635149481321186,4.838566839782835,1,0
-0.3260235321678411,6.7680907927221,0,0
-0.7925207384327007,4.241744518025026,1,0
-0.6248185776956788,5.140104326226362,1,0
0.8294055811834892,5.932859964867053,0,0
-0.3609661658190799,6.17338760295055,1,0
1.9647251329163893,4.723088032032452,0,0
0.2544208433012131,3.34623929192028,1,0
0.5906548306923093,4.052321305858168,0,0
0.5150352672086598,3.5960166243864893,1,0
-1.3202332070206422,9.026774495053246,1,0
-1.0810565404082624,5.426393256475379,1,0
1.3538723741654128,3.056771922978697,0,0
-0.0349884904969617,9.341885434995628,0,0
-0.637739984251316,6.938914401053474,1,0
-0.2368186067400088,5.557988324447604,1,0
-0.2341533747233359,6.39644662722718,0,0
-0.6269670577877674,5.246409613568972,0,0
-0.2595913513636048,4.84071721750857,1,0
-0.0657502610729878,8.916694908441187,0,0
0.2799686263198203,6.766219554294318,1,0
1.6654744444625766,6.900615183947151,0,0
0.57707212718054,3.0032291216234173,1,0
-0.1839833363526791,7.1719642323500645,1,0
0.489374561227918,5.6487185634432056,0,0
0.0051134566424608,6.832655349404963,0,0
-0.4344962274323156,1.39372064748811,1,0
0.347581705361671,6.61611559656229,1,0
-0.2191005288088642,2.28683639075319,0,0
-1.0676204293825944,2.1563786665163125,1,0
-1.3985675738191412,3.363602233155386,1,0
