X1,X2,X3,y
-1.4066610968482225,7.002092185134282,0,0
-0.0455860163554978,7.252100501544336,0,0
-0.2817846088605072,5.037699245889695,1,0
0.0139292919129462,5.336921952539228,0,0
-1.142970297830623,7.728280859947688,1,0
0.651391251305798,6.789848753888883,0,0
0.1202956317118988,4.354640322315729,0,0
0.0758045581937263,4.573114258139584,1,0
0.5150476863060479,2.194789456400613,1,0
-1.1254890472983765,4.844325605974396,0,0
0.0917607765355023,8.00151958126862,1,0
